run_id,ts,timeframe,strategy,params,split,symbols,notes,trades,win_rate,avg_r,median_r,profit_factor,total_return_pct,max_dd_pct,sharpe,avg_dur_h,long_trades,short_trades,long_avg_r,short_avg_r,exit_sl,exit_tp,exit_trail,exit_flip
20260907_144652_st_trail_atr_min1.5_max5,2026-09-07T06:46:52.769179+00:00,4h,st_trail_atr_min1.5_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,737,49.53,0.0864,-0.0152,1.378,85.63,20.37,2.41,119.8,271,466,-0.0059,0.1401,0,0,345,81
20260907_144657_st_trail_atr_min1.5_max5,2026-09-07T06:46:57.784287+00:00,4h,st_trail_atr_min1.5_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,105,,178,44.94,0.1229,-0.1473,1.502,23.44,14.25,2.37,113.8,63,115,0.5093,-0.0889,0,0,102,19
20260907_144702_st_trail_atr_min1.5_max5,2026-09-07T06:47:02.862136+00:00,4h,st_trail_atr_min1.5_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,915,48.63,0.0935,-0.0571,1.403,129.14,20.79,2.37,118.7,334,581,0.0913,0.0948,0,0,447,100
20260907_144707_st_trail_atr_min1.5_max4,2026-09-07T06:47:07.959770+00:00,4h,st_trail_atr_min1.5_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,672,48.81,0.0826,-0.0498,1.354,71.2,19.7,2.28,118.0,258,414,-0.0052,0.1373,0,0,329,71
20260907_144713_st_trail_atr_min1.5_max4,2026-09-07T06:47:13.026299+00:00,4h,st_trail_atr_min1.5_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,103,,171,45.03,0.1269,-0.1122,1.523,23.26,13.79,2.36,114.8,61,110,0.5059,-0.0832,0,0,97,19
20260907_144717_st_trail_atr_min1.5_max4,2026-09-07T06:47:17.961951+00:00,4h,st_trail_atr_min1.5_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,843,48.04,0.0916,-0.0662,1.389,111.02,20.33,2.25,117.4,319,524,0.0925,0.091,0,0,426,90
20260907_144723_st_trail_atr_min1.5_max3,2026-09-07T06:47:23.006223+00:00,4h,st_trail_atr_min1.5_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,142,,466,45.06,0.0626,-0.1194,1.256,32.37,14.97,1.74,112.0,208,258,0.0063,0.108,0,0,258,46
20260907_144728_st_trail_atr_min1.5_max3,2026-09-07T06:47:28.110681+00:00,4h,st_trail_atr_min1.5_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,87,,131,46.56,0.1925,-0.1065,1.801,27.75,12.12,2.59,115.0,46,85,0.7108,-0.0879,0,0,78,13
20260907_144734_st_trail_atr_min1.5_max3,2026-09-07T06:47:34.439066+00:00,4h,st_trail_atr_min1.5_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.5, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,152,,597,45.39,0.0911,-0.1184,1.374,69.1,17.64,1.92,112.7,254,343,0.1338,0.0594,0,0,336,59
20260907_144740_st_trail_atr_min2.0_max5,2026-09-07T06:47:40.277584+00:00,4h,st_trail_atr_min2.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,150,,622,52.41,0.1093,0.0481,1.504,94.37,17.53,2.84,122.0,209,413,0.0032,0.1631,0,0,273,69
20260907_144746_st_trail_atr_min2.0_max5,2026-09-07T06:47:46.182413+00:00,4h,st_trail_atr_min2.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,77,,117,44.44,0.0481,-0.1829,1.196,5.46,11.2,1.81,117.3,39,78,0.3288,-0.0922,0,0,61,14
20260907_144752_st_trail_atr_min2.0_max5,2026-09-07T06:47:52.180015+00:00,4h,st_trail_atr_min2.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,155,,739,51.15,0.0997,0.0144,1.45,104.98,17.44,2.61,121.3,248,491,0.0544,0.1225,0,0,334,83
20260907_144759_st_trail_atr_min2.0_max4,2026-09-07T06:47:59.042657+00:00,4h,st_trail_atr_min2.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,150,,557,51.89,0.1074,0.0246,1.485,79.25,16.52,2.72,120.1,196,361,0.0047,0.1631,0,0,257,59
20260907_144805_st_trail_atr_min2.0_max4,2026-09-07T06:48:05.345321+00:00,4h,st_trail_atr_min2.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,74,,110,44.55,0.0497,-0.1476,1.205,5.31,10.41,1.8,119.0,37,73,0.3133,-0.0839,0,0,56,14
20260907_144811_st_trail_atr_min2.0_max4,2026-09-07T06:48:11.912730+00:00,4h,st_trail_atr_min2.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 2.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,155,,667,50.67,0.0979,0.0082,1.435,88.77,16.92,2.51,119.9,233,434,0.0537,0.1216,0,0,313,73
